Date,开盘价,最高价,最低价,收盘价,昨收价,涨跌幅,前1天收盘价,前2天收盘价,前3天收盘价,前4天收盘价,前5天收盘价,前6天收盘价,前7天收盘价,前8天收盘价,前9天收盘价,前10天收盘价,前1天涨跌幅,前2天涨跌幅,前3天涨跌幅,前4天涨跌幅,前5天涨跌幅,前6天涨跌幅,前7天涨跌幅,前8天涨跌幅,前9天涨跌幅,前10天涨跌幅
2020-07-29,116.45999908447266,120.44999694824219,116.44000244140625,119.81999969482422,115.69000244140625,3.5698825881775713,115.69000244140625,115.86000061035156,119.0199966430664,121.0999984741211,122.75,125.22000122070312,124.3499984741211,122.7699966430664,123.43000030517578,125.05000305175781,-0.14672722945775984,-2.6550127052947885,-1.7175903032725315,-1.3441967624268076,-1.9725293057214488,0.6996403355510218,1.2869608815322227,-0.5347189990095942,-1.2954839720487787,-0.3506214196364653
2020-07-30,118.16999816894531,119.16999816894531,117.30000305175781,118.0,119.81999969482422,-1.518944833466592,119.81999969482422,115.69000244140625,115.86000061035156,119.0199966430664,121.0999984741211,122.75,125.22000122070312,124.3499984741211,122.7699966430664,123.43000030517578,3.5698825881775713,-0.14672722945775984,-2.6550127052947885,-1.7175903032725315,-1.3441967624268076,-1.9725293057214488,0.6996403355510218,1.2869608815322227,-0.5347189990095942,-1.2954839720487787
2020-07-31,118.86000061035156,120.19000244140625,116.69999694824219,119.4000015258789,118.0,1.1864419710838188,118.0,119.81999969482422,115.69000244140625,115.86000061035156,119.0199966430664,121.0999984741211,122.75,125.22000122070312,124.3499984741211,122.7699966430664,-1.518944833466592,3.5698825881775713,-0.14672722945775984,-2.6550127052947885,-1.7175903032725315,-1.3441967624268076,-1.9725293057214488,0.6996403355510218,1.2869608815322227,-0.5347189990095942
2020-08-03,120.29000091552734,121.29000091552734,119.05000305175781,120.55000305175781,119.4000015258789,0.9631503443738679,119.4000015258789,118.0,119.81999969482422,115.69000244140625,115.86000061035156,119.0199966430664,121.0999984741211,122.75,125.22000122070312,124.3499984741211,1.1864419710838188,-1.518944833466592,3.5698825881775713,-0.14672722945775984,-2.6550127052947885,-1.7175903032725315,-1.3441967624268076,-1.9725293057214488,0.6996403355510218,1.2869608815322227
2020-08-04,120.13999938964844,127.05999755859375,120.13999938964844,126.66999816894531,120.55000305175781,5.076727467654975,120.55000305175781,119.4000015258789,118.0,119.81999969482422,115.69000244140625,115.86000061035156,119.0199966430664,121.0999984741211,122.75,125.22000122070312,0.9631503443738679,1.1864419710838188,-1.518944833466592,3.5698825881775713,-0.14672722945775984,-2.6550127052947885,-1.7175903032725315,-1.3441967624268076,-1.9725293057214488,0.6996403355510218
2020-08-05,127.0,127.37999725341797,124.91999816894531,125.8499984741211,126.66999816894531,-0.6473511539256117,126.66999816894531,120.55000305175781,119.4000015258789,118.0,119.81999969482422,115.69000244140625,115.86000061035156,119.0199966430664,121.0999984741211,122.75,5.076727467654975,0.9631503443738679,1.1864419710838188,-1.518944833466592,3.5698825881775713,-0.14672722945775984,-2.6550127052947885,-1.7175903032725315,-1.3441967624268076,-1.9725293057214488
2020-08-06,125.33999633789062,126.0199966430664,123.2699966430664,125.58000183105469,125.8499984741211,-0.21453845557409876,125.8499984741211,126.66999816894531,120.55000305175781,119.4000015258789,118.0,119.81999969482422,115.69000244140625,115.86000061035156,119.0199966430664,121.0999984741211,-0.6473511539256117,5.076727467654975,0.9631503443738679,1.1864419710838188,-1.518944833466592,3.5698825881775713,-0.14672722945775984,-2.6550127052947885,-1.7175903032725315,-1.3441967624268076
2020-08-07,122.5,125.08999633789062,121.08000183105469,125.0,125.58000183105469,-0.4618584349401234,125.58000183105469,125.8499984741211,126.66999816894531,120.55000305175781,119.4000015258789,118.0,119.81999969482422,115.69000244140625,115.86000061035156,119.0199966430664,-0.21453845557409876,-0.6473511539256117,5.076727467654975,0.9631503443738679,1.1864419710838188,-1.518944833466592,3.5698825881775713,-0.14672722945775984,-2.6550127052947885,-1.7175903032725315
2020-08-10,124.55000305175781,127.66000366210938,123.97000122070312,125.05999755859375,125.0,0.047998046875,125.0,125.58000183105469,125.8499984741211,126.66999816894531,120.55000305175781,119.4000015258789,118.0,119.81999969482422,115.69000244140625,115.86000061035156,-0.4618584349401234,-0.21453845557409876,-0.6473511539256117,5.076727467654975,0.9631503443738679,1.1864419710838188,-1.518944833466592,3.5698825881775713,-0.14672722945775984,-2.6550127052947885
2020-08-11,125.2300033569336,127.79000091552734,124.37000274658203,124.5999984741211,125.05999755859375,-0.36782271985663134,125.05999755859375,125.0,125.58000183105469,125.8499984741211,126.66999816894531,120.55000305175781,119.4000015258789,118.0,119.81999969482422,115.69000244140625,0.047998046875,-0.4618584349401234,-0.21453845557409876,-0.6473511539256117,5.076727467654975,0.9631503443738679,1.1864419710838188,-1.518944833466592,3.5698825881775713,-0.14672722945775984
2020-08-12,126.2300033569336,128.25,125.83000183105469,126.11000061035156,124.5999984741211,1.2118797389424447,124.5999984741211,125.05999755859375,125.0,125.58000183105469,125.8499984741211,126.66999816894531,120.55000305175781,119.4000015258789,118.0,119.81999969482422,-0.36782271985663134,0.047998046875,-0.4618584349401234,-0.21453845557409876,-0.6473511539256117,5.076727467654975,0.9631503443738679,1.1864419710838188,-1.518944833466592,3.5698825881775713
2020-08-13,126.66999816894531,126.83000183105469,124.04000091552734,124.56999969482422,126.11000061035156,-1.2211568535992339,126.11000061035156,124.5999984741211,125.05999755859375,125.0,125.58000183105469,125.8499984741211,126.66999816894531,120.55000305175781,119.4000015258789,118.0,1.2118797389424447,-0.36782271985663134,0.047998046875,-0.4618584349401234,-0.21453845557409876,-0.6473511539256117,5.076727467654975,0.9631503443738679,1.1864419710838188,-1.518944833466592
2020-08-14,118.4000015258789,118.56999969482422,115.58999633789062,116.73999786376953,124.56999969482422,-6.285624026841847,124.56999969482422,126.11000061035156,124.5999984741211,125.05999755859375,125.0,125.58000183105469,125.8499984741211,126.66999816894531,120.55000305175781,119.4000015258789,-1.2211568535992339,1.2118797389424447,-0.36782271985663134,0.047998046875,-0.4618584349401234,-0.21453845557409876,-0.6473511539256117,5.076727467654975,0.9631503443738679,1.1864419710838188
2020-08-17,117.98999786376953,124.68000030517578,117.66999816894531,123.91999816894531,116.73999786376953,6.150420110127574,116.73999786376953,124.56999969482422,126.11000061035156,124.5999984741211,125.05999755859375,125.0,125.58000183105469,125.8499984741211,126.66999816894531,120.55000305175781,-6.285624026841847,-1.2211568535992339,1.2118797389424447,-0.36782271985663134,0.047998046875,-0.4618584349401234,-0.21453845557409876,-0.6473511539256117,5.076727467654975,0.9631503443738679
2020-08-18,123.83000183105469,126.58999633789062,123.69999694824219,124.19999694824219,123.91999816894531,0.22595124550852638,123.91999816894531,116.73999786376953,124.56999969482422,126.11000061035156,124.5999984741211,125.05999755859375,125.0,125.58000183105469,125.8499984741211,126.66999816894531,6.150420110127574,-6.285624026841847,-1.2211568535992339,1.2118797389424447,-0.36782271985663134,0.047998046875,-0.4618584349401234,-0.21453845557409876,-0.6473511539256117,5.076727467654975
2020-08-19,124.12999725341797,124.12999725341797,121.13999938964844,122.70999908447266,124.19999694824219,-1.1996762482936754,124.19999694824219,123.91999816894531,116.73999786376953,124.56999969482422,126.11000061035156,124.5999984741211,125.05999755859375,125.0,125.58000183105469,125.8499984741211,0.22595124550852638,6.150420110127574,-6.285624026841847,-1.2211568535992339,1.2118797389424447,-0.36782271985663134,0.047998046875,-0.4618584349401234,-0.21453845557409876,-0.6473511539256117
2020-08-20,121.79000091552734,123.55999755859375,121.25,123.4800033569336,122.70999908447266,0.6274992080562826,122.70999908447266,124.19999694824219,123.91999816894531,116.73999786376953,124.56999969482422,126.11000061035156,124.5999984741211,125.05999755859375,125.0,125.58000183105469,-1.1996762482936754,0.22595124550852638,6.150420110127574,-6.285624026841847,-1.2211568535992339,1.2118797389424447,-0.36782271985663134,0.047998046875,-0.4618584349401234,-0.21453845557409876
2020-08-21,121.54000091552734,123.6500015258789,121.0999984741211,122.44999694824219,123.4800033569336,-0.8341483484690638,123.4800033569336,122.70999908447266,124.19999694824219,123.91999816894531,116.73999786376953,124.56999969482422,126.11000061035156,124.5999984741211,125.05999755859375,125.0,0.6274992080562826,-1.1996762482936754,0.22595124550852638,6.150420110127574,-6.285624026841847,-1.2211568535992339,1.2118797389424447,-0.36782271985663134,0.047998046875,-0.4618584349401234
2020-08-24,123.87000274658203,124.7300033569336,122.44999694824219,122.87999725341797,122.44999694824219,0.3511639982788534,122.44999694824219,123.4800033569336,122.70999908447266,124.19999694824219,123.91999816894531,116.73999786376953,124.56999969482422,126.11000061035156,124.5999984741211,125.05999755859375,-0.8341483484690638,0.6274992080562826,-1.1996762482936754,0.22595124550852638,6.150420110127574,-6.285624026841847,-1.2211568535992339,1.2118797389424447,-0.36782271985663134,0.047998046875
2020-08-25,122.68000030517578,126.05000305175781,121.94000244140625,125.69999694824219,122.87999725341797,2.2949216779428103,122.87999725341797,122.44999694824219,123.4800033569336,122.70999908447266,124.19999694824219,123.91999816894531,116.73999786376953,124.56999969482422,126.11000061035156,124.5999984741211,0.3511639982788534,-0.8341483484690638,0.6274992080562826,-1.1996762482936754,0.22595124550852638,6.150420110127574,-6.285624026841847,-1.2211568535992339,1.2118797389424447,-0.36782271985663134
2020-08-26,125.94999694824219,128.0,123.66000366210938,127.47000122070312,125.69999694824219,1.4081179915937059,125.69999694824219,122.87999725341797,122.44999694824219,123.4800033569336,122.70999908447266,124.19999694824219,123.91999816894531,116.73999786376953,124.56999969482422,126.11000061035156,2.2949216779428103,0.3511639982788534,-0.8341483484690638,0.6274992080562826,-1.1996762482936754,0.22595124550852638,6.150420110127574,-6.285624026841847,-1.2211568535992339,1.2118797389424447
2020-08-27,127.47000122070312,128.38999938964844,125.66999816894531,127.25,127.47000122070312,-0.17259058491904475,127.47000122070312,125.69999694824219,122.87999725341797,122.44999694824219,123.4800033569336,122.70999908447266,124.19999694824219,123.91999816894531,116.73999786376953,124.56999969482422,1.4081179915937059,2.2949216779428103,0.3511639982788534,-0.8341483484690638,0.6274992080562826,-1.1996762482936754,0.22595124550852638,6.150420110127574,-6.285624026841847,-1.2211568535992339
2020-08-28,127.12000274658203,129.02999877929688,126.58000183105469,129.0,127.25,1.37524557956778,127.25,127.47000122070312,125.69999694824219,122.87999725341797,122.44999694824219,123.4800033569336,122.70999908447266,124.19999694824219,123.91999816894531,116.73999786376953,-0.17259058491904475,1.4081179915937059,2.2949216779428103,0.3511639982788534,-0.8341483484690638,0.6274992080562826,-1.1996762482936754,0.22595124550852638,6.150420110127574,-6.285624026841847
2020-08-31,125.80999755859375,127.66999816894531,124.48999786376953,124.56999969482422,129.0,-3.434108763702156,129.0,127.25,127.47000122070312,125.69999694824219,122.87999725341797,122.44999694824219,123.4800033569336,122.70999908447266,124.19999694824219,123.91999816894531,1.37524557956778,-0.17259058491904475,1.4081179915937059,2.2949216779428103,0.3511639982788534,-0.8341483484690638,0.6274992080562826,-1.1996762482936754,0.22595124550852638,6.150420110127574
2020-09-01,125.37000274658203,127.08999633789062,124.93000030517578,126.93000030517578,124.56999969482422,1.8945176335660043,124.56999969482422,129.0,127.25,127.47000122070312,125.69999694824219,122.87999725341797,122.44999694824219,123.4800033569336,122.70999908447266,124.19999694824219,-3.434108763702156,1.37524557956778,-0.17259058491904475,1.4081179915937059,2.2949216779428103,0.3511639982788534,-0.8341483484690638,0.6274992080562826,-1.1996762482936754,0.22595124550852638
2020-09-02,127.55000305175781,129.02999877929688,123.58000183105469,124.26000213623047,126.93000030517578,-2.1035201784652,126.93000030517578,124.56999969482422,129.0,127.25,127.47000122070312,125.69999694824219,122.87999725341797,122.44999694824219,123.4800033569336,122.70999908447266,1.8945176335660043,-3.434108763702156,1.37524557956778,-0.17259058491904475,1.4081179915937059,2.2949216779428103,0.3511639982788534,-0.8341483484690638,0.6274992080562826,-1.1996762482936754
2020-09-03,123.47000122070312,124.20999908447266,119.62999725341797,121.41999816894531,124.26000213623047,-2.285533493047556,124.26000213623047,126.93000030517578,124.56999969482422,129.0,127.25,127.47000122070312,125.69999694824219,122.87999725341797,122.44999694824219,123.4800033569336,-2.1035201784652,1.8945176335660043,-3.434108763702156,1.37524557956778,-0.17259058491904475,1.4081179915937059,2.2949216779428103,0.3511639982788534,-0.8341483484690638,0.6274992080562826
2020-09-04,120.91000366210938,123.08000183105469,119.7699966430664,122.87000274658203,121.41999816894531,1.1942057317602361,121.41999816894531,124.26000213623047,126.93000030517578,124.56999969482422,129.0,127.25,127.47000122070312,125.69999694824219,122.87999725341797,122.44999694824219,-2.285533493047556,-2.1035201784652,1.8945176335660043,-3.434108763702156,1.37524557956778,-0.17259058491904475,1.4081179915937059,2.2949216779428103,0.3511639982788534,-0.8341483484690638
2020-09-08,117.58999633789062,120.25,116.41000366210938,119.30999755859375,122.87000274658203,-2.897375362911606,122.87000274658203,121.41999816894531,124.26000213623047,126.93000030517578,124.56999969482422,129.0,127.25,127.47000122070312,125.69999694824219,122.87999725341797,1.1942057317602361,-2.285533493047556,-2.1035201784652,1.8945176335660043,-3.434108763702156,1.37524557956778,-0.17259058491904475,1.4081179915937059,2.2949216779428103,0.3511639982788534
2020-09-09,120.13999938964844,120.5199966430664,118.37999725341797,119.4000015258789,119.30999755859375,0.07543707076261974,119.30999755859375,122.87000274658203,121.41999816894531,124.26000213623047,126.93000030517578,124.56999969482422,129.0,127.25,127.47000122070312,125.69999694824219,-2.897375362911606,1.1942057317602361,-2.285533493047556,-2.1035201784652,1.8945176335660043,-3.434108763702156,1.37524557956778,-0.17259058491904475,1.4081179915937059,2.2949216779428103
2020-09-10,119.69999694824219,119.77999877929688,117.7699966430664,119.16000366210938,119.4000015258789,-0.2010032334191502,119.4000015258789,119.30999755859375,122.87000274658203,121.41999816894531,124.26000213623047,126.93000030517578,124.56999969482422,129.0,127.25,127.47000122070312,0.07543707076261974,-2.897375362911606,1.1942057317602361,-2.285533493047556,-2.1035201784652,1.8945176335660043,-3.434108763702156,1.37524557956778,-0.17259058491904475,1.4081179915937059
2020-09-11,119.97000122070312,122.13999938964844,118.86000061035156,120.62000274658203,119.16000366210938,1.2252425642857783,119.16000366210938,119.4000015258789,119.30999755859375,122.87000274658203,121.41999816894531,124.26000213623047,126.93000030517578,124.56999969482422,129.0,127.25,-0.2010032334191502,0.07543707076261974,-2.897375362911606,1.1942057317602361,-2.285533493047556,-2.1035201784652,1.8945176335660043,-3.434108763702156,1.37524557956778,-0.17259058491904475
2020-09-14,121.3499984741211,122.88999938964844,120.87000274658203,121.87999725341797,120.62000274658203,1.0445983072004543,120.62000274658203,119.16000366210938,119.4000015258789,119.30999755859375,122.87000274658203,121.41999816894531,124.26000213623047,126.93000030517578,124.56999969482422,129.0,1.2252425642857783,-0.2010032334191502,0.07543707076261974,-2.897375362911606,1.1942057317602361,-2.285533493047556,-2.1035201784652,1.8945176335660043,-3.434108763702156,1.37524557956778
2020-09-15,123.88999938964844,124.58000183105469,122.37000274658203,124.48999786376953,121.87999725341797,2.1414511561932024,121.87999725341797,120.62000274658203,119.16000366210938,119.4000015258789,119.30999755859375,122.87000274658203,121.41999816894531,124.26000213623047,126.93000030517578,124.56999969482422,1.0445983072004543,1.2252425642857783,-0.2010032334191502,0.07543707076261974,-2.897375362911606,1.1942057317602361,-2.285533493047556,-2.1035201784652,1.8945176335660043,-3.434108763702156
2020-09-16,125.16999816894531,127.25,124.4800033569336,126.02999877929688,124.48999786376953,1.2370479090316797,124.48999786376953,121.87999725341797,120.62000274658203,119.16000366210938,119.4000015258789,119.30999755859375,122.87000274658203,121.41999816894531,124.26000213623047,126.93000030517578,2.1414511561932024,1.0445983072004543,1.2252425642857783,-0.2010032334191502,0.07543707076261974,-2.897375362911606,1.1942057317602361,-2.285533493047556,-2.1035201784652,1.8945176335660043
2020-09-17,123.0,124.83999633789062,122.62000274658203,124.66999816894531,126.02999877929688,-1.0791086435961879,126.02999877929688,124.48999786376953,121.87999725341797,120.62000274658203,119.16000366210938,119.4000015258789,119.30999755859375,122.87000274658203,121.41999816894531,124.26000213623047,1.2370479090316797,2.1414511561932024,1.0445983072004543,1.2252425642857783,-0.2010032334191502,0.07543707076261974,-2.897375362911606,1.1942057317602361,-2.285533493047556,-2.1035201784652
2020-09-18,124.5999984741211,125.0999984741211,122.51000213623047,124.66000366210938,124.66999816894531,-0.008016769858609881,124.66999816894531,126.02999877929688,124.48999786376953,121.87999725341797,120.62000274658203,119.16000366210938,119.4000015258789,119.30999755859375,122.87000274658203,121.41999816894531,-1.0791086435961879,1.2370479090316797,2.1414511561932024,1.0445983072004543,1.2252425642857783,-0.2010032334191502,0.07543707076261974,-2.897375362911606,1.1942057317602361,-2.285533493047556
2020-09-21,121.36000061035156,124.66000366210938,120.23999786376953,124.55000305175781,124.66000366210938,-0.08824049985568658,124.66000366210938,124.66999816894531,126.02999877929688,124.48999786376953,121.87999725341797,120.62000274658203,119.16000366210938,119.4000015258789,119.30999755859375,122.87000274658203,-0.008016769858609881,-1.0791086435961879,1.2370479090316797,2.1414511561932024,1.0445983072004543,1.2252425642857783,-0.2010032334191502,0.07543707076261974,-2.897375362911606,1.1942057317602361
2020-09-22,125.23999786376953,125.23999786376953,122.72000122070312,124.02999877929688,124.55000305175781,-0.41750643092705936,124.55000305175781,124.66000366210938,124.66999816894531,126.02999877929688,124.48999786376953,121.87999725341797,120.62000274658203,119.16000366210938,119.4000015258789,119.30999755859375,-0.08824049985568658,-0.008016769858609881,-1.0791086435961879,1.2370479090316797,2.1414511561932024,1.0445983072004543,1.2252425642857783,-0.2010032334191502,0.07543707076261974,-2.897375362911606
2020-09-23,123.41999816894531,126.38999938964844,122.61000061035156,122.91999816894531,124.02999877929688,-0.8949452723342638,124.02999877929688,124.55000305175781,124.66000366210938,124.66999816894531,126.02999877929688,124.48999786376953,121.87999725341797,120.62000274658203,119.16000366210938,119.4000015258789,-0.41750643092705936,-0.08824049985568658,-0.008016769858609881,-1.0791086435961879,1.2370479090316797,2.1414511561932024,1.0445983072004543,1.2252425642857783,-0.2010032334191502,0.07543707076261974
2020-09-24,121.27999877929688,123.87999725341797,120.79000091552734,123.76000213623047,122.91999816894531,0.683374536119523,122.91999816894531,124.02999877929688,124.55000305175781,124.66000366210938,124.66999816894531,126.02999877929688,124.48999786376953,121.87999725341797,120.62000274658203,119.16000366210938,-0.8949452723342638,-0.41750643092705936,-0.08824049985568658,-0.008016769858609881,-1.0791086435961879,1.2370479090316797,2.1414511561932024,1.0445983072004543,1.2252425642857783,-0.2010032334191502
2020-09-25,122.23999786376953,123.94999694824219,121.0,123.79000091552734,123.76000213623047,0.024239478651473714,123.76000213623047,122.91999816894531,124.02999877929688,124.55000305175781,124.66000366210938,124.66999816894531,126.02999877929688,124.48999786376953,121.87999725341797,120.62000274658203,0.683374536119523,-0.8949452723342638,-0.41750643092705936,-0.08824049985568658,-0.008016769858609881,-1.0791086435961879,1.2370479090316797,2.1414511561932024,1.0445983072004543,1.2252425642857783
2020-09-28,124.48999786376953,126.12000274658203,124.2300033569336,126.04000091552734,123.79000091552734,1.817594299506767,123.79000091552734,123.76000213623047,122.91999816894531,124.02999877929688,124.55000305175781,124.66000366210938,124.66999816894531,126.02999877929688,124.48999786376953,121.87999725341797,0.024239478651473714,0.683374536119523,-0.8949452723342638,-0.41750643092705936,-0.08824049985568658,-0.008016769858609881,-1.0791086435961879,1.2370479090316797,2.1414511561932024,1.0445983072004543
2020-09-29,125.04000091552734,125.80000305175781,122.47000122070312,122.58000183105469,126.04000091552734,-2.745159520263385,126.04000091552734,123.79000091552734,123.76000213623047,122.91999816894531,124.02999877929688,124.55000305175781,124.66000366210938,124.66999816894531,126.02999877929688,124.48999786376953,1.817594299506767,0.024239478651473714,0.683374536119523,-0.8949452723342638,-0.41750643092705936,-0.08824049985568658,-0.008016769858609881,-1.0791086435961879,1.2370479090316797,2.1414511561932024
2020-09-30,123.83999633789062,129.0,123.06999969482422,126.58999633789062,122.58000183105469,3.2713284768609268,122.58000183105469,126.04000091552734,123.79000091552734,123.76000213623047,122.91999816894531,124.02999877929688,124.55000305175781,124.66000366210938,124.66999816894531,126.02999877929688,-2.745159520263385,1.817594299506767,0.024239478651473714,0.683374536119523,-0.8949452723342638,-0.41750643092705936,-0.08824049985568658,-0.008016769858609881,-1.0791086435961879,1.2370479090316797
2020-10-01,126.52999877929688,127.29000091552734,125.5199966430664,126.44999694824219,126.58999633789062,-0.11059277486252143,126.58999633789062,122.58000183105469,126.04000091552734,123.79000091552734,123.76000213623047,122.91999816894531,124.02999877929688,124.55000305175781,124.66000366210938,124.66999816894531,3.2713284768609268,-2.745159520263385,1.817594299506767,0.024239478651473714,0.683374536119523,-0.8949452723342638,-0.41750643092705936,-0.08824049985568658,-0.008016769858609881,-1.0791086435961879
2020-10-02,124.66000366210938,126.08999633789062,123.5,124.62000274658203,126.44999694824219,-1.4472077863388162,126.44999694824219,126.58999633789062,122.58000183105469,126.04000091552734,123.79000091552734,123.76000213623047,122.91999816894531,124.02999877929688,124.55000305175781,124.66000366210938,-0.11059277486252143,3.2713284768609268,-2.745159520263385,1.817594299506767,0.024239478651473714,0.683374536119523,-0.8949452723342638,-0.41750643092705936,-0.08824049985568658,-0.008016769858609881
2020-10-05,124.83000183105469,126.12000274658203,124.0999984741211,124.69999694824219,124.62000274658203,0.06419049903475489,124.62000274658203,126.44999694824219,126.58999633789062,122.58000183105469,126.04000091552734,123.79000091552734,123.76000213623047,122.91999816894531,124.02999877929688,124.55000305175781,-1.4472077863388162,-0.11059277486252143,3.2713284768609268,-2.745159520263385,1.817594299506767,0.024239478651473714,0.683374536119523,-0.8949452723342638,-0.41750643092705936,-0.08824049985568658
2020-10-06,124.9800033569336,127.08000183105469,124.18000030517578,124.83000183105469,124.69999694824219,0.1042541186800988,124.69999694824219,124.62000274658203,126.44999694824219,126.58999633789062,122.58000183105469,126.04000091552734,123.79000091552734,123.76000213623047,122.91999816894531,124.02999877929688,0.06419049903475489,-1.4472077863388162,-0.11059277486252143,3.2713284768609268,-2.745159520263385,1.817594299506767,0.024239478651473714,0.683374536119523,-0.8949452723342638,-0.41750643092705936
2020-10-07,125.80000305175781,126.98999786376953,125.31999969482422,126.3499984741211,124.83000183105469,1.2176533051113583,124.83000183105469,124.69999694824219,124.62000274658203,126.44999694824219,126.58999633789062,122.58000183105469,126.04000091552734,123.79000091552734,123.76000213623047,122.91999816894531,0.1042541186800988,0.06419049903475489,-1.4472077863388162,-0.11059277486252143,3.2713284768609268,-2.745159520263385,1.817594299506767,0.024239478651473714,0.683374536119523,-0.8949452723342638
2020-10-08,128.6999969482422,128.6999969482422,126.38999938964844,126.75,126.3499984741211,0.31658213748283837,126.3499984741211,124.83000183105469,124.69999694824219,124.62000274658203,126.44999694824219,126.58999633789062,122.58000183105469,126.04000091552734,123.79000091552734,123.76000213623047,1.2176533051113583,0.1042541186800988,0.06419049903475489,-1.4472077863388162,-0.11059277486252143,3.2713284768609268,-2.745159520263385,1.817594299506767,0.024239478651473714,0.683374536119523
2020-10-09,126.79000091552734,127.63999938964844,126.11000061035156,126.48999786376953,126.75,-0.2051298905171351,126.75,126.3499984741211,124.83000183105469,124.69999694824219,124.62000274658203,126.44999694824219,126.58999633789062,122.58000183105469,126.04000091552734,123.79000091552734,0.31658213748283837,1.2176533051113583,0.1042541186800988,0.06419049903475489,-1.4472077863388162,-0.11059277486252143,3.2713284768609268,-2.745159520263385,1.817594299506767,0.024239478651473714
2020-10-12,129.02999877929688,129.10000610351562,127.12999725341797,127.72000122070312,126.48999786376953,0.972411556412796,126.48999786376953,126.75,126.3499984741211,124.83000183105469,124.69999694824219,124.62000274658203,126.44999694824219,126.58999633789062,122.58000183105469,126.04000091552734,-0.2051298905171351,0.31658213748283837,1.2176533051113583,0.1042541186800988,0.06419049903475489,-1.4472077863388162,-0.11059277486252143,3.2713284768609268,-2.745159520263385,1.817594299506767
2020-10-13,127.83000183105469,128.00999450683594,126.37999725341797,127.05000305175781,127.72000122070312,-0.5245835910912184,127.72000122070312,126.48999786376953,126.75,126.3499984741211,124.83000183105469,124.69999694824219,124.62000274658203,126.44999694824219,126.58999633789062,122.58000183105469,0.972411556412796,-0.2051298905171351,0.31658213748283837,1.2176533051113583,0.1042541186800988,0.06419049903475489,-1.4472077863388162,-0.11059277486252143,3.2713284768609268,-2.745159520263385
2020-10-14,127.80000305175781,138.97999572753906,127.3499984741211,136.07000732421875,127.05000305175781,7.0995702918530075,127.05000305175781,127.72000122070312,126.48999786376953,126.75,126.3499984741211,124.83000183105469,124.69999694824219,124.62000274658203,126.44999694824219,126.58999633789062,-0.5245835910912184,0.972411556412796,-0.2051298905171351,0.31658213748283837,1.2176533051113583,0.1042541186800988,0.06419049903475489,-1.4472077863388162,-0.11059277486252143,3.2713284768609268
2020-10-15,133.1999969482422,134.6999969482422,129.67999267578125,130.0399932861328,136.07000732421875,-4.431552666649023,136.07000732421875,127.05000305175781,127.72000122070312,126.48999786376953,126.75,126.3499984741211,124.83000183105469,124.69999694824219,124.62000274658203,126.44999694824219,7.0995702918530075,-0.5245835910912184,0.972411556412796,-0.2051298905171351,0.31658213748283837,1.2176533051113583,0.1042541186800988,0.06419049903475489,-1.4472077863388162,-0.11059277486252143
2020-10-16,131.89999389648438,132.91000366210938,130.22999572753906,130.3699951171875,130.0399932861328,0.25376949253493863,130.0399932861328,136.07000732421875,127.05000305175781,127.72000122070312,126.48999786376953,126.75,126.3499984741211,124.83000183105469,124.69999694824219,124.62000274658203,-4.431552666649023,7.0995702918530075,-0.5245835910912184,0.972411556412796,-0.2051298905171351,0.31658213748283837,1.2176533051113583,0.1042541186800988,0.06419049903475489,-1.4472077863388162
2020-10-19,131.5,133.4600067138672,128.6999969482422,129.25,130.3699951171875,-0.8590896365231542,130.3699951171875,130.0399932861328,136.07000732421875,127.05000305175781,127.72000122070312,126.48999786376953,126.75,126.3499984741211,124.83000183105469,124.69999694824219,0.25376949253493863,-4.431552666649023,7.0995702918530075,-0.5245835910912184,0.972411556412796,-0.2051298905171351,0.31658213748283837,1.2176533051113583,0.1042541186800988,0.06419049903475489
2020-10-20,130.00999450683594,131.7899932861328,128.49000549316406,130.0800018310547,129.25,0.6421677609707447,129.25,130.3699951171875,130.0399932861328,136.07000732421875,127.05000305175781,127.72000122070312,126.48999786376953,126.75,126.3499984741211,124.83000183105469,-0.8590896365231542,0.25376949253493863,-4.431552666649023,7.0995702918530075,-0.5245835910912184,0.972411556412796,-0.2051298905171351,0.31658213748283837,1.2176533051113583,0.1042541186800988
2020-10-21,132.6300048828125,136.1699981689453,132.00999450683594,134.83999633789062,130.0800018310547,3.659282318444401,130.0800018310547,129.25,130.3699951171875,130.0399932861328,136.07000732421875,127.05000305175781,127.72000122070312,126.48999786376953,126.75,126.3499984741211,0.6421677609707447,-0.8590896365231542,0.25376949253493863,-4.431552666649023,7.0995702918530075,-0.5245835910912184,0.972411556412796,-0.2051298905171351,0.31658213748283837,1.2176533051113583
2020-10-22,134.50999450683594,135.1300048828125,130.47999572753906,132.86000061035156,134.83999633789062,-1.4684038722290258,134.83999633789062,130.0800018310547,129.25,130.3699951171875,130.0399932861328,136.07000732421875,127.05000305175781,127.72000122070312,126.48999786376953,126.75,3.659282318444401,0.6421677609707447,-0.8590896365231542,0.25376949253493863,-4.431552666649023,7.0995702918530075,-0.5245835910912184,0.972411556412796,-0.2051298905171351,0.31658213748283837
